Month,Furniture,Office Supplies,Technology
2015-01-01,8507.469,4602.364,6436.33
2015-02-01,1693.85,4241.836,5743.308
2015-03-01,3574.6589999999997,1635.017,1506.3680000000002
2015-04-01,1803.9579999999999,4023.9519999999998,6627.572
2015-05-01,2798.821,10173.814,2192.416
2015-06-01,5544.52,3567.4829999999997,2772.166
2015-07-01,5157.028,2814.226,2104.486
2015-08-01,8061.612,4749.963,13986.188
2015-09-01,4496.786999999999,5715.7570000000005,6946.388
2015-10-01,3565.225,2881.4,3666.0159999999996
2015-11-01,6644.1140000000005,6096.57,5609.08
2015-12-01,11810.7087,2254.52,2980.614
2016-01-01,10361.4464,2857.102,4483.138
2016-02-01,6969.255,1891.142,4157.918
2016-03-01,6096.6346,2947.54,3163.232
2016-04-01,2043.14,3448.984,6471.572
2016-05-01,5579.134,3612.4359999999997,1291.912
2016-06-01,3853.5932,4000.8709999999996,5172.204
2016-07-01,2347.772,4268.4619999999995,4090.4860000000003
2016-08-01,7723.716,2750.469,12308.392
2016-09-01,4322.162,4188.029,7974.71
2016-10-01,3232.71,6743.036,2317.292
2016-11-01,4161.9075,5501.526,2475.6059999999998
2016-12-01,3414.561,2131.34,4215.432
2017-01-01,5111.427,11550.472,9680.642
2017-02-01,5480.15,5250.4710000000005,32237.294
2017-03-01,9709.515,11037.380000000001,5235.392
2017-04-01,4826.174,4764.858,9881.132
2017-05-01,11540.969799999999,6946.863,4161.5560000000005
2017-06-01,1819.444,3609.689,8621.01
2017-07-01,3667.96,1586.739,11246.308
2017-08-01,11554.4596,5879.521,6722.342000000001
2017-09-01,3969.553,2587.125,3232.984
2017-10-01,4881.286,6074.069,11644.427
2017-11-01,7255.956,3821.088,9301.196
2017-12-01,9562.8765,6783.1449999999995,5019.1269999999995
2018-01-01,12520.382,4760.982,10086.228000000001
2018-02-01,11680.714,11031.838,13573.384
2018-03-01,7181.8369999999995,8254.48,11446.636
2018-04-01,5726.232,3399.333,12078.042
2018-05-01,2075.325,5513.388,8390.444
2018-06-01,4546.9768,4850.603,2740.576
2018-07-01,5059.6005000000005,8217.341,11833.538
2018-08-01,8476.404,11337.602,7009.684
2018-09-01,5804.513,9918.123,7426.234
2018-10-01,6077.75,6395.218,5085.354
2018-11-01,6348.638,7135.884,3922.748
2018-12-01,6919.946,5152.11,4574.986
